,mean_x,mean_y,rms_x,rms_y,var_x,var_y,std_x,std_y,min_abs_x,min_abs_y,max_abs_x,max_abs_y,max_x,max_y,p2p_x,p2p_y,impulse_factor_x,impulse_factor_y
1822,5.200047107310713,5.291815130652795,5.2000471144624205,5.291815444343186,7.437843214607214e-08,3.3199832137270236e-06,0.0002727240952795923,0.001822082109490959,5.199635960267396,5.2887726423172,5.20029379553672,5.293377489528681,5.20029379553672,5.293377489528681,0.0006578352693242806,0.004604847211481022,1.000047439613703,1.000295240638101
1823,5.201856154303295,5.289759395290516,5.201856301837204,5.28975959469874,1.534900376207554e-06,2.109643098646961e-06,0.0012389109637934252,0.0014524610489259123,5.199964877902016,5.288114807002632,5.203254054252808,5.292061818895132,5.203254054252808,5.292061818895132,0.003289176350792289,0.0039470118924995745,1.000268730989102,1.0004352605539424
1824,5.2011160896243975,5.280056324555693,5.201116227428976,5.28008757383196,1.433475240235109e-06,0.000329996854100688,0.0011972782634939586,0.018165815536349807,5.199635960267396,5.2486446887479214,5.202596218981983,5.292061818895132,5.202596218981983,5.292061818895132,0.0029602587145873827,0.04341713014721016,1.000284579181099,1.002273743612091
1825,5.199142583815965,5.289923854119115,5.199142669651384,5.28992399983598,8.925411850130275e-07,1.5416622620467949e-06,0.0009447439785534637,0.0012416369284322993,5.198320289729747,5.287785889345476,5.200622713171508,5.29074614826294,5.200622713171508,5.29074614826294,0.0023024234417610145,0.002960258917464209,1.0002846872021072,1.0001554453649053
1826,5.200376024945833,5.68380283985369,5.2003761309144325,5.689706076380962,1.1021531317722888e-06,0.06714051327757713,0.001049834811659572,0.25911486502626035,5.198978124998405,5.310152290225651,5.201938383711489,6.003839839339141,5.201938383711489,6.003839839339141,0.0029602587130845848,0.6936875491134895,1.0003004318838025,1.0563068439393104
1827,5.199389272042618,6.281117629921484,5.199389554895917,6.281805495271433,2.941328902516438e-06,0.008641599511913064,0.0017150302920113211,0.0929602039149714,5.196675701559561,6.145274525924471,5.201280548441332,6.395909992575553,5.201280548441332,6.395909992575553,0.004604846881771429,0.25063546665108216,1.0003637497213151,1.0182757861606078
1828,5.19980041908531,6.5491035517877485,5.199800572529221,6.549335221011899,1.5957554524427562e-06,0.0030345051480818275,0.0012632321451114027,0.05508634266387475,5.197991372095544,6.467943031386616,5.201280548441332,6.616613976723476,5.201280548441332,6.616613976723476,0.0032891763457882917,0.14867094533686043,1.0002846511859549,1.010308345928856
1829,5.199635960267542,6.636431289115695,5.199635996679113,6.636432366575732,3.7865383605600985e-07,1.4300980161966963e-05,0.0006153485484308953,0.0037816636764745437,5.198649207364034,6.630099616644487,5.20029379553672,6.639638240112093,5.20029379553672,6.639638240112093,0.001644588172686312,0.00953862346760559,1.0001265156395958,1.000483234265027
1830,5.200047107310755,6.666362832280308,5.2000471248649465,6.66637409658168,1.82565242572099e-07,0.00015018396688052695,0.00042727654109733077,0.012254956828994827,5.199635960267396,6.649834699780812,5.200622713171508,6.681410833605019,5.200622713171508,6.681410833605019,0.000986752904111654,0.0315761338242071,1.0001106924319867,1.002257303075651
1831,5.199800419085747,6.696787753332936,5.199800681760915,6.696792403468246,2.7317169607142027e-06,6.228195999805259e-05,0.001652790658466523,0.007891892041712974,5.197333536827385,6.688318113011712,5.201938383711489,6.709697787668482,5.201938383711489,6.709697787668482,0.004604846884104674,0.021379674656770042,1.0004111628242298,1.0019277950580292
1832,5.2021028425303015,6.699912475088062,5.202103146682701,6.69992852723647,3.1644642166947798e-06,0.00021509623643298207,0.001778894099347901,0.014666159566600319,5.199964877902016,6.684042178135278,5.204898642431331,6.718907493815765,5.204898642431331,6.718907493815765,0.0049337645293157095,0.03486531568048701,1.0005374364916766,1.0028351144583354
1833,5.201691695485275,6.687331358905969,5.201691728632709,6.687346028216655,3.4484545902388417e-07,0.00019619729791165434,0.0005872354374728114,0.014007044581625858,5.200951630806379,6.672858963929451,5.202267301346695,6.706079688848205,5.202267301346695,6.706079688848205,0.0013156705403165603,0.033220724918754385,1.0001106574351417,1.0028035592878566
1834,5.199964877902204,6.71117791902425,5.199964924714121,6.711180355224388,4.868406467632557e-07,3.269955109223562e-05,0.0006977396697646305,0.005718352130835913,5.198978124998405,6.702790508113894,5.200951630806379,6.718907493815765,5.200951630806379,6.718907493815765,0.00197350580797373,0.01611698570187059,1.000189761455576,1.0011517463677433
1835,5.201527236668757,6.701063688245367,5.201527524605559,6.701065570623794,2.9954223164276824e-06,2.5227879007546798e-05,0.0017307288396590848,0.005022736207242701,5.198649207364034,6.69588322860714,5.203254054252808,6.70772427921943,5.203254054252808,6.70772427921943,0.004604846888773828,0.011841050612289905,1.000331982801489,1.000993960255257
1836,5.1992248132243075,6.681739751692811,5.199224830781275,6.681743030461797,1.8256524231527355e-07,4.3815772885726806e-05,0.00042727654079679307,0.006619348373195568,5.198649207364034,6.67088545555315,5.199635960267396,6.688647031079888,5.199635960267396,6.688647031079888,0.0009867529033620315,0.017761575526737516,1.0000790785276379,1.0010337546273522
1837,5.199471501450419,6.718825264348993,5.199471576876774,6.718833079391251,7.843543742502756e-07,0.00010501586780678949,0.0008856378346989675,0.010247725006399689,5.197991372095544,6.707066443070614,5.20029379553672,6.731735298948717,5.20029379553672,6.731735298948717,0.002302423441176593,0.024668855878102747,1.0001581495515597,1.0019214719972294
1838,5.198813666182886,6.683795489591339,5.198814084982175,6.683796397551411,4.3545191043791305e-06,1.2137239695511807e-05,0.002086748452588172,0.0034838541438343552,5.195360031024912,6.679766243277121,5.200622713171508,6.6893048672165625,5.200622713171508,6.6893048672165625,0.00526268214659531,0.009538623939441493,1.0003479730386162,1.0008242887793026
1839,5.198155830914311,6.704681787050461,5.198156249766599,6.704684116188432,4.354519100216609e-06,3.1232263284244905e-05,0.002086748451590802,0.0055885832984974735,5.194702195758086,6.698514573175505,5.20029379553672,6.713644804578316,5.20029379553672,6.713644804578316,0.005591599778634659,0.015130231402811667,1.000411292906937,1.0013368296680636
1840,5.200458254354571,6.7095333286634204,5.20045837137326,6.709538155899518,1.2171016186573125e-06,6.477702627567895e-05,0.0011032232859477325,0.008048417625575784,5.199307042632857,6.699501327390429,5.202267301346695,6.720552084208176,5.202267301346695,6.720552084208176,0.00296025871383776,0.02105075681774693,1.0003478629966136,1.001642253641946
1841,5.199800419084872,6.677628275876519,5.199800463297525,6.677631518185903,4.5979394429619893e-07,4.33018841461815e-05,0.0006780810750169915,0.006580416715237835,5.199307042632857,6.670227619428579,5.200951630806379,6.687002440740092,5.200951630806379,6.687002440740092,0.0016445881735211998,0.016774821311512866,1.000221395366884,1.0014038165163277
1842,5.200293795536971,6.71446709977805,5.200293857948911,6.714468318288569,6.491208630089012e-07,1.636329905776243e-05,0.0008056803727340646,0.004045157482442733,5.199635960267396,6.709039951518364,5.20160946607637,6.719894248050886,5.20160946607637,6.719894248050886,0.001973505808973819,0.010854296532521346,1.0002529992710274,1.0008082768434468
1843,5.20004710731088,6.690784998571328,5.200047156072522,6.690791816061559,5.071256736860347e-07,9.122876922008772e-05,0.0007121275684075394,0.009551375252815048,5.198978124998405,6.680752997473537,5.200951630806379,6.705421852700475,5.200951630806379,6.705421852700475,0.00197350580797373,0.02466885522693829,1.0001739452502703,1.0021876138797274
1844,5.198895895590271,6.694814244890178,5.198896011993825,6.694816028026789,1.2103399398582578e-06,2.3875539962666526e-05,0.0011001545072662556,0.004886260324897408,5.197662454461423,6.687989194943645,5.200622713171508,6.701803753895716,5.200622713171508,6.701803753895716,0.002960258710084318,0.0138145589520704,1.0003321508289291,1.0010440183625515
1845,5.199553730858886,6.712329132323035,5.199553764019949,6.7123365101821015,3.4484545792318296e-07,9.904529112958341e-05,0.0005872354365356224,0.009952150075716473,5.198978124998405,6.701145917750806,5.20029379553672,6.727130445805018,5.20029379553672,6.727130445805018,0.0013156705383154943,0.025984528054211253,1.0001423323454552,1.0022050935212201
1846,5.196429013345419,6.685111161977538,5.1964318155129074,6.685129830894274,2.912253672897683e-05,0.0002496079158477493,0.0053965300637517834,0.01579898464610145,5.1871370902135245,6.669240865242534,5.20029379553672,6.710684541894474,5.20029379553672,6.710684541894474,0.013156705323195794,0.04144367665193993,1.0007437380904032,1.0038254232872579
1847,5.202020613125255,6.699748016060623,5.202021852500774,6.699765340249752,1.2894515543603234e-05,0.00023213570361794593,0.003590893418580289,0.015236000249998223,5.199307042632857,6.680424079407956,5.208187818794636,6.7175918215037935,5.208187818794636,6.7175918215037935,0.008880776161778847,0.0371677420958374,1.0011855404136272,1.0026633547113109
1848,5.197826913284313,6.707395361148632,5.197828372855608,6.707395905520072,1.5173200055129826e-05,7.302629248492993e-06,0.003895279201177988,0.0027023377376806535,5.1910841017965,6.705092934626772,5.20029379553672,6.7120002141973165,5.20029379553672,6.7120002141973165,0.009209693740220182,0.006907279570544489,1.0004745987685935,1.0006865337140192
1849,5.200622713172153,6.695718769597963,5.200622874392803,6.69572266561076,1.6768955621569253e-06,5.217322719480555e-05,0.001294950023034451,0.007223103709265536,5.198649207364034,6.683384342002063,5.202267301346695,6.700816999678514,5.202267301346695,6.700816999678514,0.003618093982661108,0.017432657676450525,1.0003162290874084,1.000761416399939
1850,5.200211566128336,6.693416343219329,5.200211640893822,6.693437038158,7.775927003344092e-07,0.0002770401097204466,0.0008818121683977882,0.016644521913243605,5.199307042632857,6.675490308437232,5.20160946607637,6.7182496576595625,5.20160946607637,6.7182496576595625,0.0023024234435125024,0.04275934922233038,1.0002688159760922,1.003710110527547
1851,5.200869401397785,6.713727034120182,5.20086943455046,6.713730407550117,3.4484545862259675e-07,4.529658688052381e-05,0.0005872354371311363,0.006730273908283659,5.20029379553672,6.704435098479693,5.20160946607637,6.72318342884169,5.20160946607637,6.72318342884169,0.0013156705396495383,0.018748330361996857,1.0001422963396054,1.0014085164132305
1852,5.200047107310775,6.69843234366426,5.200047130066208,6.698433330395884,2.3665864772403743e-07,1.3219111010078073e-05,0.00048647574217430145,0.0036358095398518983,5.199307042632857,6.694567556325558,5.200622713171508,6.703119426186836,5.200622713171508,6.703119426186836,0.0013156705386503376,0.008551869861277872,1.0001106924319827,1.0006997282770214
1853,5.200951630806942,6.681657522241521,5.2009517712160465,6.681670566124898,1.4605219435390665e-06,0.00017430969311959236,0.0012085205598329994,0.01320263962696825,5.199635960267396,6.662004667907864,5.2029251366173535,6.699172409318679,5.2029251366173535,6.699172409318679,0.003289176349957401,0.03716774141081558,1.0003794509063921,1.0026213386452174
1854,5.200376024945604,6.7210454613715305,5.200376073704162,6.721052135490226,5.071256739435175e-07,8.971415488798272e-05,0.0007121275685883236,0.009471755639161238,5.199307042632857,6.710684541894474,5.201280548441332,6.732064217031227,5.201280548441332,6.732064217031227,0.0019735058084746626,0.021379675136753207,1.000173934248483,1.001639440727343
1855,5.200129336719472,6.687002440745638,5.20012936532585,6.687003269904642,2.9751372859181117e-07,1.1089177261724842e-05,0.0005454481905660804,0.003330041630629389,5.199307042632857,6.683055423935621,5.200622713171508,6.6906205394912135,5.200622713171508,6.6906205394912135,0.0013156705386503376,0.00756511555559225,1.0000948777270888,1.0005410643674255
1856,5.200376024945501,6.701968212932079,5.2003760476994945,6.701968223021194,2.3665864784348514e-07,1.352338731180147e-07,0.0004864757422970699,0.0003677415847004724,5.199635960267396,6.701474835823207,5.200951630806379,6.70246159004106,5.200951630806379,6.70246159004106,0.0013156705389825163,0.00098675421785277,1.000110685430845,1.0000736167485886
1857,5.200376024945584,4.671969948788677,5.200376068503229,4.672069679384096,4.5303226864163947e-07,0.0009318866357336994,0.0006730767182436483,0.030526818303480294,5.199307042632857,4.619096460026952,5.200951630806379,4.689813723383886,5.200951630806379,4.689813723383886,0.0016445881735211998,0.07071726335693373,1.0001106854308293,1.0038193256358243
1858,5.200704942580496,4.688991429604572,5.200705012138306,4.688991559387352,7.234992954353524e-07,1.2171007069147555e-06,0.0008505876177298564,0.0011032228727300552,5.199635960267396,4.687182383290379,5.201938383711489,4.690142640895912,5.201938383711489,4.690142640895912,0.002302423444093371,0.002960257605533201,1.000237168065601,1.000245513626677
1859,5.201033860216763,4.6716410313260495,5.201034272986993,4.671754900901776,4.293664051713804e-06,0.0010639285306567462,0.002072115839356913,0.03261791732555508,5.199307042632857,4.6151494500799375,5.204569724795459,4.691129393432436,5.204569724795459,4.691129393432436,0.0052626821626020615,0.07597994335249858,1.0006798387923874,1.004171630905651
1860,5.201280548441728,4.688744741470478,5.201280647241887,4.6887447897810555,1.0277747001889102e-06,4.530319300613724e-07,0.0010137922371910874,0.0006730764667267549,5.199635960267396,4.688169135824883,5.202267301346695,4.689813723383886,5.202267301346695,4.689813723383886,0.0026313410792990766,0.0016445875590029857,1.0001897134553264,1.000227988933574
1861,5.199553730859095,4.687511300801974,5.199553816037511,4.6875113527314785,8.857795089430849e-07,4.868402821384202e-07,0.0009411585992504584,0.0006977394084745537,5.197991372095544,4.686853465779027,5.20029379553672,4.688498053336534,5.20029379553672,4.688498053336534,0.002302423441176593,0.0016445875575072932,1.0001423323454153,1.0002105066998754
1862,5.201280548442479,4.688004677069693,5.201280834442935,4.688004864573166,2.975137296129341e-06,1.7580343519933288e-06,0.0017248586307664002,0.001325908877711183,5.199964877902016,4.685866713245419,5.204240807159672,4.689484805871936,5.204240807159672,4.689484805871936,0.004275929257656408,0.003618092626516578,1.0005691403664199,1.0003157268185934
1863,5.199553730859199,4.2836828986243045,5.199553842046291,4.290158046293882,1.156246535131854e-06,0.05551688621382453,0.0010752890472481593,0.2356202160550417,5.197991372095544,4.146771008957094,5.200951630806379,4.6917872284571605,5.200951630806379,4.6917872284571605,0.002960258710834829,0.5450162195000665,1.0002688499858907,1.0952695004487651
1864,5.1992248132242445,4.149402348127085,5.199224815175018,4.149402517600464,2.0285026922596552e-08,1.4064264980104786e-06,0.00014242551359428744,0.001185928538323654,5.198978124998405,4.147757761145187,5.199307042632857,4.151046935109774,5.199307042632857,4.151046935109774,0.0003289176344525302,0.0032891739645863893,1.0000158157055268,1.0003963430982852
1865,5.200951630806566,4.1494845774759455,5.2009516776096,4.149484645101002,4.868406475033861e-07,5.61218266302383e-07,0.0006977396702950077,0.0007491450235450964,5.199964877902016,4.148744513333872,5.201938383711489,4.150718017713019,5.201938383711489,4.150718017713019,0.0019735058094738633,0.0019735043791468954,1.0001897254531418,1.00029725143305
1866,5.199718189676259,4.149566806825529,5.199718243642557,4.149567057766545,5.612190789644688e-07,2.0825930820622496e-06,0.0007491455659379349,0.0014431192196288738,5.198978124998405,4.147099926353059,5.200951630806379,4.150718017713019,5.200951630806379,4.150718017713019,0.00197350580797373,0.0036180913599599407,1.0002372130729253,1.0002774291729912
1867,5.199224813224578,4.150306870967322,5.199224898408383,4.150306932062194,8.857795089874533e-07,5.071249398156438e-07,0.0009411585992740295,0.0007121270531412523,5.197991372095544,4.1494023481266575,5.20029379553672,4.151375852506594,5.20029379553672,4.151375852506594,0.002302423441176593,0.001973504379936486,1.00020560417188,1.0002575668673441
1868,5.199882648493382,4.14956680682622,5.1998826556453155,4.149567331521054,7.43784321425665e-08,4.354512812800687e-06,0.00027272409527316524,0.002086746945079994,5.199635960267396,4.147099926353059,5.20029379553672,4.152362604697451,5.20029379553672,4.152362604697451,0.0006578352693242806,0.005262678344392313,1.0000790685234902,1.0006737565633674
1869,5.201445007260539,4.1493201187775846,5.201445431047809,4.149320134258632,4.40861253186042e-06,1.284716512292851e-07,0.002099669624455338,0.00035842942294025623,5.198320289729747,4.148744513333872,5.204240807159672,4.149731265523148,5.204240807159672,4.149731265523148,0.005920517429925276,0.000986752189276352,1.0005375044617852,1.0000990877381823
1870,5.2006227131718195,4.148004449192589,5.200622791181812,4.1480045624846005,8.114010785563381e-07,9.398715519777394e-07,0.0009007780406716952,0.0009694697272105712,5.199307042632857,4.146442091561195,5.20160946607637,4.149073430730232,5.20160946607637,4.149073430730232,0.0023024234435125024,0.002631339169037794,1.0001897374524114,1.000257709833906
1871,5.201280548441728,5.332683150337361,5.201280647241887,5.332683913654657,1.0277747001889102e-06,8.141059152388219e-06,0.0010137922371910874,0.0028532541338598316,5.199635960267396,5.327913844146347,5.202267301346695,5.335478950521557,5.202267301346695,5.335478950521557,0.0026313410792990766,0.007565106375209574,1.0001897134553264,1.0005242764487179
1872,5.200622713173405,5.335232262270385,5.200623186434005,5.335232477088445,4.922499884608141e-06,2.292208532093531e-06,0.002218670747228651,0.0015140041387306478,5.198649207364034,5.33383436217527,5.204240807159672,5.337781374209957,5.204240807159672,5.337781374209957,0.005591599795637947,0.0039470120346871695,1.0006957039927358,1.0004777883725136
1873,5.199964877902454,5.334163279846946,5.199964987130259,5.334163893373629,1.1359615095255927e-06,6.545303388041876e-06,0.0010658149508829347,0.0025583790548004953,5.198649207364034,5.329887350152909,5.20160946607637,5.336136785860672,5.20160946607637,5.336136785860672,0.0029602587123358504,0.006249435707763595,1.0003162690926826,1.0003699748039552
1874,5.199800419084872,5.33440996809707,5.199800463297525,5.33441016773754,4.5979394404897754e-07,2.129928276581274e-06,0.0006780810748346967,0.0014594273796874149,5.198978124998405,5.33251869149978,5.200622713171508,5.336136785860672,5.200622713171508,5.336136785860672,0.0016445881731028678,0.003618094360891888,1.0001581395477444,1.0003237129830533
1875,5.19782691327865,5.333340985672068,5.197826957508089,5.333341049062699,4.5979394289766346e-07,6.76167705779038e-07,0.0006780810739857465,0.0008222941722881405,5.197333536827385,5.3321897738311215,5.198978124998405,5.334492197513528,5.198978124998405,5.334492197513528,0.0016445881710200894,0.00230242368240674,1.0002214794257218,1.0002158519105666
1876,5.200458254354531,5.334985574017649,5.200458360971558,5.334985622179678,1.1089148083471548e-06,5.138874579195074e-07,0.0010530502401818987,0.0007168594408386538,5.199635960267396,5.334163279844356,5.202267301346695,5.336136785860672,5.202267301346695,5.336136785860672,0.0026313410792990766,0.0019735060163164064,1.0003478629966214,1.00021578537131
1877,5.199964877908728,5.335150032852621,5.199966552734818,5.335150149451832,1.741807649482605e-05,1.2441485825745589e-06,0.004173496914438304,0.0011154140856984723,5.195031113391456,5.33383436217527,5.206214312975652,5.336794621200129,5.206214312975652,5.336794621200129,0.011183199584195336,0.002960259024859191,1.0012018225533548,1.0003082553137927
1878,5.199964877902517,5.333916591595708,5.1999650027342925,5.333917343961252,1.298241723385351e-06,8.026110676135141e-06,0.0011394041089031366,0.002833039123650632,5.197991372095544,5.330216267820968,5.200622713171508,5.337781374209957,5.200622713171508,5.337781374209957,0.0026313410759639666,0.007565106388988774,1.0001265076369623,1.0007245675008
1879,5.201362777851008,5.335067803435156,5.201363008597729,5.335067891519614,2.4003948631712286e-06,9.398731131019047e-07,0.0015493207747820426,0.000969470532353565,5.199964877902016,5.333505444506269,5.203911889523967,5.336136785860672,5.203911889523967,5.336136785860672,0.003947011621951546,0.0026313413544034603,1.0004900853452894,1.0002003690421382
1880,5.1998826484935075,5.334163279845148,5.199882686853878,5.3341634674524885,3.989388632152378e-07,2.001456411710079e-06,0.0006316160726384642,0.0014147283879635973,5.198978124998405,5.3321897738311215,5.200622713171508,5.336136785860672,5.200622713171508,5.336136785860672,0.0016445881731028678,0.003947012029550834,1.0001423233422806,1.0003699748042925
1881,5.201033860216222,5.334163279845083,5.201034137779828,5.334163452241018,2.887235510907704e-06,1.839176162111234e-06,0.001699186720436487,0.0013561622919515326,5.199635960267396,5.33251869149978,5.203911889523967,5.335807868191072,5.203911889523967,5.335807868191072,0.004275929256571054,0.0032891766912914733,1.0005533571564993,1.0003083123368575
1882,5.2005404837638745,5.3330942974226705,5.2005407509523165,5.333094897759684,2.779048694064912e-06,6.403308164744653e-06,0.0016670478979516192,0.002530475877131543,5.198320289729747,5.329229514817046,5.202596218981983,5.335807868191072,5.202596218981983,5.335807868191072,0.004275929252236743,0.006578353374026236,1.0003952926093984,1.0005088173238776
1883,5.199718189676551,5.3337521327608854,5.199718316464839,5.333752814157601,1.3185267513161143e-06,7.2688028270089014e-06,0.0011482712011176256,0.0026960717399596218,5.198320289729747,5.329229514817046,5.201280548441332,5.335807868191072,5.201280548441332,5.335807868191072,0.0029602587115853396,0.006578353374026236,1.0003004698923652,1.0003854201280857
1884,5.200540483763311,5.325775879426317,5.200540610531552,5.3258037118204,1.318526751830386e-06,0.00029645896078206696,0.0011482712013415584,0.017217983644494117,5.198649207364034,5.296008830799856,5.20160946607637,5.337123538869986,5.20160946607637,5.337123538869986,0.0029602587123358504,0.04111470807012996,1.0002055521568183,1.0021307054034148
1885,5.200293795536824,5.333998821010497,5.2002938215418,5.3339989858058106,2.7046702611679374e-07,1.7580360368550546e-06,0.0005200644441959032,0.0013259095130720854,5.199635960267396,5.3321897738311215,5.200951630806379,5.335807868191072,5.200951630806379,5.335807868191072,0.0013156705389825163,0.003618094359950419,1.0001264996354857,1.0003391540270778
1886,5.195606719285808,5.333752132758789,5.195615664600449,5.333752317211305,9.295275373583541e-05,1.967648027332556e-06,0.009641200845114441,0.0014027287789635443,5.178914149454105,5.33251869149978,5.20160946607637,5.336136785860672,5.20160946607637,5.336136785860672,0.022695316622264983,0.003618094360891888,1.0011553504941548,1.0004470873491171
1887,5.199635960269792,5.31130350266191,5.199636558459865,5.311451087953327,6.220741590061943e-06,0.0015677623319136967,0.0024941414534989676,0.03959497861994241,5.1960178662920695,5.242724171114486,5.202267301346695,5.334492197513528,5.202267301346695,5.334492197513528,0.006249435054625607,0.09176802639904214,1.0005060625584192,1.0043659140999939
1888,5.200129336719535,5.334821115185461,5.200129380929391,5.3348217489158625,4.597939442823224e-07,6.761677062224883e-06,0.0006780810750067594,0.0026003224919661184,5.199307042632857,5.330545185489113,5.200951630806379,5.337452456539928,5.200951630806379,5.337452456539928,0.0016445881735211998,0.006907271050815567,1.0001581295451705,1.0004932389104815
1889,5.200211566128252,5.333998821010797,5.20021162008943,5.333999056794858,5.612190790984503e-07,2.5153438698045768e-06,0.0007491455660273578,0.0015859835654270119,5.199307042632857,5.3321897738311215,5.200951630806379,5.336465703530357,5.200951630806379,5.336465703530357,0.0016445881735211998,0.0042759296992356255,1.000142314340237,1.0004624827643085
1890,5.199964877909372,5.334903344600635,5.199966713976456,5.334903468176164,1.909497205492224e-05,1.318527029699473e-06,0.00436977940575062,0.00114827132233609,5.1943732781247975,5.333505444506269,5.20654323061194,5.336465703530357,5.20654323061194,5.336465703530357,0.012169952487142588,0.002960259024088252,1.0012650763720568,1.000292856089193
1891,5.201198319033261,5.334821115183171,5.2011984873861925,5.3348212064403535,1.7512739974492096e-06,9.736814979265441e-07,0.001323357093701171,0.0009867530075589048,5.199635960267396,5.333176526837353,5.203254054252808,5.335807868191072,5.203254054252808,5.335807868191072,0.0036180939854117966,0.0026313413537186747,1.000395242614,1.000184964591426
1892,5.198978125000176,5.334985574017885,5.198978567196615,5.334985677946473,4.597939427260327e-06,1.1089150413768148e-06,0.002144280631647902,0.001053050350826975,5.195360031024912,5.334163279844356,5.200951630806379,5.336794621200129,5.200951630806379,5.336794621200129,0.005591599781466172,0.0026313413557730314,1.000379594943228,1.0003390912978385
1893,5.20037602494623,5.3362190152782,5.20037622973217,5.336219042521471,2.1299278290992737e-06,2.907521149280751e-07,0.0014594272263800186,0.0005392143497052681,5.197991372095544,5.335807868191072,5.201938383711489,5.337123538869986,5.201938383711489,5.337123538869986,0.003947011615945684,0.0013156706789141381,1.000300431883726,1.0001695064593856
1894,5.200047107311005,5.3347388857658995,5.200047187280098,5.334738989065552,8.316861056227394e-07,1.1021533626442573e-06,0.0009119682591092408,0.0010498349216158972,5.199307042632857,5.333176526837353,5.20160946607637,5.336136785860672,5.20160946607637,5.336136785860672,0.0023024234435125024,0.0029602590233190895,1.00030045088691,1.0002620372102002
1895,5.200458254354614,5.336136785861122,5.200458381774963,5.336136892301584,1.3252884290488307e-06,1.1359617511570972e-06,0.0011512117220775814,0.0010658150642382088,5.199307042632857,5.334821115182786,5.202267301346695,5.337781374209957,5.202267301346695,5.337781374209957,0.00296025871383776,0.0029602590271711193,1.0003478629966054,1.000308198311781
1896,5.199142583817757,5.334574426931441,5.199143117037768,5.334574570794902,5.544574018154577e-06,1.534900693806692e-06,0.0023546919157619276,0.001238911091970159,5.195360031024912,5.33251869149978,5.201280548441332,5.335807868191072,5.201280548441332,5.335807868191072,0.005920517416419635,0.0032891766912914733,1.0004112148472768,1.0002312164309497
1897,5.19988264849359,5.332847609169337,5.1998827076595875,5.332847801894681,6.153124840953368e-07,2.0555498224432686e-06,0.0007844185643489939,0.0014337188784567456,5.198978124998405,5.330545185489113,5.200951630806379,5.334492197513528,5.200951630806379,5.334492197513528,0.00197350580797373,0.003947012024415386,1.0002055781610952,1.000308388400479
1898,5.200129336719576,5.334409968096621,5.200129391331752,5.334410061262174,5.679807548657748e-07,9.93966529321584e-07,0.0007536449793276505,0.000996978700535565,5.199307042632857,5.333176526837353,5.201280548441332,5.335807868191072,5.201280548441332,5.335807868191072,0.0019735058084746626,0.0026313413537186747,1.0002213813632723,1.0002620533672537
1899,5.1998826484936105,5.333998821010156,5.1998827128610134,5.333998904675469,6.694058896648493e-07,8.925413721346574e-07,0.0008181722860527905,0.0009447440775864421,5.199307042632857,5.33251869149978,5.201280548441332,5.334821115182786,5.201280548441332,5.334821115182786,0.0019735058084746626,0.0023024236830053724,1.0002688329799378,1.0001541609213318
1900,5.200293795538825,5.3328476091697015,5.200294320839305,5.3328478881142765,5.463433927557889e-06,2.97513790120451e-06,0.002337398966278091,0.0017248588061648728,5.197004619193432,5.330216267820968,5.203582971888346,5.334821115182786,5.203582971888346,5.334821115182786,0.00657835269491347,0.004604847361817654,1.000632498177765,1.0003700660805854
1901,5.201280548443063,5.3349033446005265,5.2012809800437445,5.334903442827231,4.489752648142206e-06,1.0480599457168745e-06,0.0021189036429583594,0.0010237479893591365,5.199635960267396,5.333176526837353,5.204898642431331,5.335807868191072,5.204898642431331,5.335807868191072,0.005262682163935217,0.0026313413537186747,1.000695616003515,1.0001695482620994
1902,5.2001293367197015,5.334656656349377,5.200129422538835,5.3346569478743575,8.925411856296568e-07,3.1103714502071473e-06,0.000944743978879811,0.0017636245207546723,5.198649207364034,5.331860856162549,5.201280548441332,5.336465703530357,5.201280548441332,5.336465703530357,0.0026313410772980106,0.004604847367808418,1.0002213813632483,1.000339112204874
1903,5.199553730859241,5.334656656348949,5.199553852449804,5.334656846473939,1.2644333453521796e-06,2.0285031222984133e-06,0.0011244702509858495,0.0014242552869125722,5.197991372095544,5.332847609168525,5.200622713171508,5.336794621200129,5.200622713171508,5.336794621200129,0.0026313410759639666,0.003947012031604302,1.0002055911656267,1.0004007689695709
1904,5.199964877903079,5.334327738679755,5.1999651431706,5.33432793388678,2.758763662976471e-06,2.0825965360366036e-06,0.0016609526371864042,0.0014431204163328172,5.197333536827385,5.3321897738311215,5.201938383711489,5.335807868191072,5.201938383711489,5.335807868191072,0.004604846884104674,0.003618094359950419,1.0003795229111636,1.0002774725483372
1905,5.201609466076557,5.334081050428689,5.201609512873674,5.33408143262115,4.86840647915154e-07,4.0772912684970415e-06,0.0006977396705900805,0.0020192303653860403,5.200622713171508,5.33120302082566,5.202267301346695,5.336136785860672,5.202267301346695,5.336136785860672,0.0016445881751874225,0.004933765035012527,1.0001264676393773,1.0003853963621003
1906,5.199389272049077,5.334409968096599,5.199391167491008,5.334410056191919,1.9710284477337075e-05,9.398731121226596e-07,0.00443962661463068,0.0009694705318485238,5.192728689959609,5.332847609168525,5.204898642431331,5.335478950521557,5.204898642431331,5.335478950521557,0.012169952471722034,0.002631341353032113,1.001059618754047,1.0002003937513897
